4/3/2013 22:00:00 11.775861
5/3/2013 1:00:00 10.974137
5/3/2013 4:00:00 10.579661
5/3/2013 7:00:00 10.750877
5/3/2013 10:00:00 12.446426
5/3/2013 13:00:00 15.534483
5/3/2013 16:00:00 16.298248
5/3/2013 19:00:00 14.773684
5/3/2013 22:00:00 13.784482
6/3/2013 1:00:00 12.733898
6/3/2013 4:00:00 12.089654
6/3/2013 7:00:00 12.214998
6/3/2013 10:00:00 12.925424
6/3/2013 13:00:00 14.976272
6/3/2013 16:00:00 15.505003
6/3/2013 19:00:00 14.154238
6/3/2013 22:00:00 13.173336
7/3/2013 1:00:00 12.488331
7/3/2013 4:00:00 12.278334
7/3/2013 7:00:00 12.323332
7/3/2013 10:00:00 13.971667
7/3/2013 13:00:00 16.289827
7/3/2013 16:00:00 17.063334
7/3/2013 19:00:00 15.515257
7/3/2013 22:00:00 13.967798
8/3/2013 1:00:00 12.736209
8/3/2013 4:00:00 12.740678
8/3/2013 7:00:00 12.716946
8/3/2013 10:00:00 13.852543
8/3/2013 13:00:00 15.655933
8/3/2013 16:00:00 16.261019
8/3/2013 19:00:00 14.652541
8/3/2013 22:00:00 13.267797
9/3/2013 1:00:00 12.176271
9/3/2013 4:00:00 11.518642
9/3/2013 7:00:00 11.122413
9/3/2013 10:00:00 12.624561
9/3/2013 13:00:00 15.618968
9/3/2013 16:00:00 16.544825
9/3/2013 19:00:00 14.608475
9/3/2013 22:00:00 12.698306
10/3/2013 1:00:00 11.101727
10/3/2013 4:00:00 10.369491
10/3/2013 7:00:00 10.413561
10/3/2013 10:00:00 12.930509
10/3/2013 13:00:00 14.932202
10/3/2013 16:00:00 14.772879
10/3/2013 19:00:00 13.094826
10/3/2013 22:00:00 11.538982
11/3/2013 1:00:00 10.259321
11/3/2013 4:00:00 9.575863
11/3/2013 7:00:00 9.732203
11/3/2013 10:00:00 11.355931
11/3/2013 13:00:00 12.941668
11/3/2013 16:00:00 12.645001
11/3/2013 19:00:00 11.591378
11/3/2013 22:00:00 10.167242
12/3/2013 1:00:00 9.391378
12/3/2013 4:00:00 8.972416
12/3/2013 7:00:00 8.812067
12/3/2013 10:00:00 9.386668
12/3/2013 13:00:00 10.395000
12/3/2013 16:00:00 10.333332
12/3/2013 19:00:00 8.584746
12/3/2013 22:00:00 7.822034
13/3/2013 1:00:00 6.474138
13/3/2013 4:00:00 4.969643
13/3/2013 7:00:00 5.142857
13/3/2013 10:00:00 6.701786
13/3/2013 13:00:00 8.339287
13/3/2013 16:00:00 8.214286
13/3/2013 19:00:00 7.007018
13/3/2013 22:00:00 6.117545
14/3/2013 1:00:00 5.010713
14/3/2013 4:00:00 4.984211
14/3/2013 7:00:00 5.178947
14/3/2013 10:00:00 7.355358
14/3/2013 13:00:00 8.850876
14/3/2013 16:00:00 8.922809
14/3/2013 19:00:00 6.826786
14/3/2013 22:00:00 6.811666
15/3/2013 1:00:00 5.684999
15/3/2013 4:00:00 5.108333
15/3/2013 7:00:00 5.138334
15/3/2013 10:00:00 8.096667
15/3/2013 13:00:00 10.806782
15/3/2013 16:00:00 11.950848
15/3/2013 19:00:00 10.464406
15/3/2013 22:00:00 8.454237
16/3/2013 1:00:00 7.101695
16/3/2013 4:00:00 6.416950
16/3/2013 7:00:00 6.461018
16/3/2013 10:00:00 10.300000
16/3/2013 13:00:00 13.035594
16/3/2013 16:00:00 13.045761
16/3/2013 19:00:00 11.947459
16/3/2013 22:00:00 10.884744
17/3/2013 1:00:00 10.142372
17/3/2013 4:00:00 9.661404
17/3/2013 7:00:00 10.186440
17/3/2013 10:00:00 11.174577
17/3/2013 13:00:00 12.664404
17/3/2013 16:00:00 12.452543
17/3/2013 19:00:00 11.327122
17/3/2013 22:00:00 10.176271
18/3/2013 1:00:00 9.232203
18/3/2013 4:00:00 8.925423
18/3/2013 7:00:00 8.922033
18/3/2013 10:00:00 10.498303
18/3/2013 13:00:00 12.222412
18/3/2013 16:00:00 11.415791
18/3/2013 19:00:00 10.633900
18/3/2013 22:00:00 9.859324
19/3/2013 1:00:00 9.196610
19/3/2013 4:00:00 8.811865
19/3/2013 7:00:00 8.553448
19/3/2013 10:00:00 11.071186
19/3/2013 13:00:00 13.215254
19/3/2013 16:00:00 13.125861
19/3/2013 19:00:00 11.917238
19/3/2013 22:00:00 10.286206
20/3/2013 1:00:00 9.779660
20/3/2013 4:00:00 9.601693
20/3/2013 7:00:00 9.662711
20/3/2013 10:00:00 11.137289
20/3/2013 13:00:00 12.888133
20/3/2013 16:00:00 13.652539
20/3/2013 19:00:00 12.077965
20/3/2013 22:00:00 10.106779
21/3/2013 1:00:00 9.111864
21/3/2013 4:00:00 8.433898
21/3/2013 7:00:00 8.703388
21/3/2013 10:00:00 12.282454
21/3/2013 13:00:00 14.305001
21/3/2013 16:00:00 14.684483
21/3/2013 19:00:00 13.676666
21/3/2013 22:00:00 11.615000
22/3/2013 1:00:00 10.581669
22/3/2013 4:00:00 9.905001
22/3/2013 7:00:00 10.108474
22/3/2013 10:00:00 13.117240
22/3/2013 13:00:00 16.288334
22/3/2013 16:00:00 16.631666
22/3/2013 19:00:00 14.690000
22/3/2013 22:00:00 12.625001
23/3/2013 1:00:00 11.442372
23/3/2013 4:00:00 10.988336
23/3/2013 7:00:00 11.242373
23/3/2013 10:00:00 12.690000
23/3/2013 13:00:00 14.555932
23/3/2013 16:00:00 14.371188
23/3/2013 19:00:00 13.393334
23/3/2013 22:00:00 11.901666
24/3/2013 1:00:00 10.566103
24/3/2013 4:00:00 10.353333
24/3/2013 7:00:00 10.059321
24/3/2013 10:00:00 11.781664
24/3/2013 13:00:00 13.443334
24/3/2013 16:00:00 13.406668
24/3/2013 19:00:00 12.057627
24/3/2013 22:00:00 11.173334
25/3/2013 1:00:00 10.025000
25/3/2013 4:00:00 9.415255
25/3/2013 7:00:00 9.690002
25/3/2013 10:00:00 10.215517
25/3/2013 13:00:00 12.689832
25/3/2013 16:00:00 13.303334
25/3/2013 19:00:00 11.991667
25/3/2013 22:00:00 10.289830
26/3/2013 1:00:00 9.526666
26/3/2013 4:00:00 8.532204
26/3/2013 7:00:00 8.880001
26/3/2013 10:00:00 9.262503
26/3/2013 13:00:00 12.279660
26/3/2013 16:00:00 12.738981
26/3/2013 19:00:00 11.559323
26/3/2013 22:00:00 10.126317
27/3/2013 1:00:00 8.861018
27/3/2013 4:00:00 8.210344
27/3/2013 7:00:00 7.983051
27/3/2013 10:00:00 10.066666
27/3/2013 13:00:00 12.351669
27/3/2013 16:00:00 12.978333
27/3/2013 19:00:00 11.780001
27/3/2013 22:00:00 10.428333
28/3/2013 1:00:00 9.266667
28/3/2013 4:00:00 8.848333
28/3/2013 7:00:00 8.985001
28/3/2013 10:00:00 10.406666
28/3/2013 13:00:00 11.866667
28/3/2013 16:00:00 12.203330
28/3/2013 19:00:00 11.163333
28/3/2013 22:00:00 9.765000
29/3/2013 1:00:00 8.793221
29/3/2013 4:00:00 8.418643
29/3/2013 7:00:00 8.559999
29/3/2013 10:00:00 10.689999
29/3/2013 13:00:00 12.811670
29/3/2013 16:00:00 13.348331
29/3/2013 19:00:00 12.286669
29/3/2013 22:00:00 11.011664
30/3/2013 1:00:00 10.363334
30/3/2013 4:00:00 10.091666
30/3/2013 7:00:00 9.996667
30/3/2013 10:00:00 10.950001
30/3/2013 13:00:00 12.333334
30/3/2013 16:00:00 12.558332
30/3/2013 19:00:00 11.508332
30/3/2013 22:00:00 10.308333
31/3/2013 1:00:00 9.011668
31/3/2013 5:00:00 8.396610
31/3/2013 8:00:00 8.047458
31/3/2013 11:00:00 10.028333
31/3/2013 14:00:00 12.080002
31/3/2013 17:00:00 12.868336
31/3/2013 20:00:00 11.381668
31/3/2013 23:00:00 9.320338
1/4/2013 2:00:00 8.100002
1/4/2013 5:00:00 7.444069
1/4/2013 8:00:00 7.555933
1/4/2013 11:00:00 10.310171
1/4/2013 14:00:00 12.593102
1/4/2013 17:00:00 12.868966
1/4/2013 20:00:00 12.301722
1/4/2013 23:00:00 10.694918
2/4/2013 2:00:00 9.705085
2/4/2013 5:00:00 8.974577
2/4/2013 8:00:00 8.928814
2/4/2013 11:00:00 11.164405
2/4/2013 14:00:00 13.238981
2/4/2013 17:00:00 13.571666
2/4/2013 20:00:00 12.178332
2/4/2013 23:00:00 10.318331
3/4/2013 2:00:00 8.818334
3/4/2013 5:00:00 7.828333
3/4/2013 8:00:00 7.769490
3/4/2013 11:00:00 10.636208
3/4/2013 14:00:00 13.625424
3/4/2013 17:00:00 14.003332
3/4/2013 20:00:00 12.274137
3/4/2013 23:00:00 10.396667
4/4/2013 2:00:00 9.168334
4/4/2013 5:00:00 8.549152
4/4/2013 8:00:00 8.755000
4/4/2013 11:00:00 10.605172
4/4/2013 14:00:00 12.580000
4/4/2013 17:00:00 12.345759
4/4/2013 20:00:00 11.533334
4/4/2013 23:00:00 10.278333
5/4/2013 2:00:00 9.318335
5/4/2013 5:00:00 8.922414
5/4/2013 8:00:00 8.926668
5/4/2013 11:00:00 9.744068
5/4/2013 14:00:00 11.696669
5/4/2013 17:00:00 11.881665
5/4/2013 20:00:00 10.676667
5/4/2013 23:00:00 9.418333
6/4/2013 2:00:00 8.621668
6/4/2013 5:00:00 8.350001
6/4/2013 8:00:00 8.603334
6/4/2013 11:00:00 10.240001
6/4/2013 14:00:00 11.669494
6/4/2013 17:00:00 11.862069
6/4/2013 20:00:00 11.049152
6/4/2013 23:00:00 9.825424
7/4/2013 2:00:00 8.913558
7/4/2013 5:00:00 8.466102
7/4/2013 8:00:00 8.287720
7/4/2013 11:00:00 10.654236
7/4/2013 14:00:00 12.894915
7/4/2013 17:00:00 13.878332
7/4/2013 20:00:00 12.734996
7/4/2013 23:00:00 10.776667
8/4/2013 2:00:00 9.486442
8/4/2013 5:00:00 9.106668
8/4/2013 8:00:00 9.099999
8/4/2013 11:00:00 11.608333
8/4/2013 14:00:00 13.423335
8/4/2013 17:00:00 13.698334
8/4/2013 20:00:00 12.666666
8/4/2013 23:00:00 11.126667
9/4/2013 2:00:00 10.141380
9/4/2013 5:00:00 10.166666
9/4/2013 8:00:00 10.906667
9/4/2013 11:00:00 12.701694
9/4/2013 14:00:00 14.620000
9/4/2013 17:00:00 14.856668
9/4/2013 20:00:00 13.631666
9/4/2013 23:00:00 12.622034
10/4/2013 2:00:00 11.864404
10/4/2013 5:00:00 11.274137
10/4/2013 8:00:00 11.721667
10/4/2013 11:00:00 14.250001
10/4/2013 14:00:00 15.666667
10/4/2013 17:00:00 15.995002
10/4/2013 20:00:00 15.184999
10/4/2013 23:00:00 14.051667
11/4/2013 2:00:00 13.244999
11/4/2013 5:00:00 13.101691
11/4/2013 8:00:00 13.536668
11/4/2013 11:00:00 15.554998
11/4/2013 14:00:00 16.721666
11/4/2013 17:00:00 16.218330
11/4/2013 20:00:00 14.919998
11/4/2013 23:00:00 13.771667
12/4/2013 2:00:00 12.706777
12/4/2013 5:00:00 12.238334
12/4/2013 8:00:00 12.649153
12/4/2013 11:00:00 14.641664
12/4/2013 14:00:00 16.213335
12/4/2013 17:00:00 15.775000
12/4/2013 20:00:00 14.631666
12/4/2013 23:00:00 12.591524
13/4/2013 2:00:00 11.776667
13/4/2013 5:00:00 10.881355
13/4/2013 8:00:00 11.703333
13/4/2013 11:00:00 14.470690
13/4/2013 14:00:00 17.393333
13/4/2013 17:00:00 17.761015
13/4/2013 20:00:00 16.818329
13/4/2013 23:00:00 14.670002
14/4/2013 2:00:00 13.740003
14/4/2013 5:00:00 13.138336
14/4/2013 8:00:00 13.693336
14/4/2013 11:00:00 18.208334
14/4/2013 14:00:00 20.826666
14/4/2013 17:00:00 21.469997
14/4/2013 20:00:00 19.204996
14/4/2013 23:00:00 15.923331
15/4/2013 2:00:00 14.476665
15/4/2013 5:00:00 13.411668
15/4/2013 8:00:00 13.716665
15/4/2013 11:00:00 16.854240
15/4/2013 14:00:00 19.078335
15/4/2013 17:00:00 19.983330
15/4/2013 20:00:00 18.171665
15/4/2013 23:00:00 15.588331
16/4/2013 2:00:00 13.489656
16/4/2013 5:00:00 12.980001
16/4/2013 8:00:00 13.405001
16/4/2013 11:00:00 16.938334
16/4/2013 14:00:00 19.064999
16/4/2013 17:00:00 19.464407
16/4/2013 20:00:00 18.020002
16/4/2013 23:00:00 15.360345
17/4/2013 2:00:00 14.062711
17/4/2013 5:00:00 13.288331
17/4/2013 8:00:00 13.903334
17/4/2013 11:00:00 18.384747
17/4/2013 14:00:00 21.821665
17/4/2013 17:00:00 22.551670
17/4/2013 20:00:00 20.254995
17/4/2013 23:00:00 16.715004
18/4/2013 2:00:00 14.983337
18/4/2013 5:00:00 13.881356
18/4/2013 8:00:00 14.283332
18/4/2013 11:00:00 16.503447
18/4/2013 14:00:00 18.037289
18/4/2013 17:00:00 18.118334
18/4/2013 20:00:00 16.398304
18/4/2013 23:00:00 14.405000
19/4/2013 2:00:00 13.013334
19/4/2013 5:00:00 12.016665
19/4/2013 8:00:00 12.000002
19/4/2013 11:00:00 13.720000
19/4/2013 14:00:00 14.776273
19/4/2013 17:00:00 14.422808
19/4/2013 20:00:00 13.976272
19/4/2013 23:00:00 12.035000
20/4/2013 2:00:00 10.784998
20/4/2013 5:00:00 10.110001
20/4/2013 8:00:00 10.352541
20/4/2013 11:00:00 12.675001
20/4/2013 14:00:00 13.856666
20/4/2013 17:00:00 14.069999
20/4/2013 20:00:00 13.236666
20/4/2013 23:00:00 11.645001
21/4/2013 2:00:00 10.358335
21/4/2013 5:00:00 9.411667
21/4/2013 8:00:00 9.740000
21/4/2013 11:00:00 13.046666
21/4/2013 14:00:00 14.991671
21/4/2013 17:00:00 15.541666
21/4/2013 20:00:00 14.176667
21/4/2013 23:00:00 12.213334
22/4/2013 2:00:00 11.119998
22/4/2013 5:00:00 10.280000
22/4/2013 8:00:00 10.535000
22/4/2013 11:00:00 14.050847
22/4/2013 14:00:00 16.101694
22/4/2013 17:00:00 16.189829
22/4/2013 20:00:00 14.717242
22/4/2013 23:00:00 12.537290
23/4/2013 2:00:00 11.427120
23/4/2013 5:00:00 10.828333
23/4/2013 8:00:00 11.650000
23/4/2013 11:00:00 15.171666
23/4/2013 14:00:00 17.196665
23/4/2013 17:00:00 17.821669
23/4/2013 20:00:00 16.467796
23/4/2013 23:00:00 13.330001
24/4/2013 2:00:00 11.614999
24/4/2013 5:00:00 10.868335
24/4/2013 8:00:00 12.116668
24/4/2013 11:00:00 17.191669
24/4/2013 14:00:00 19.670004
24/4/2013 17:00:00 20.535002
24/4/2013 20:00:00 19.109997
24/4/2013 23:00:00 15.082761
25/4/2013 2:00:00 13.700001
25/4/2013 5:00:00 12.915000
25/4/2013 8:00:00 13.931667
25/4/2013 11:00:00 18.911665
25/4/2013 14:00:00 21.305000
25/4/2013 17:00:00 21.754999
25/4/2013 20:00:00 19.855936
25/4/2013 23:00:00 16.473331
26/4/2013 2:00:00 15.404997
26/4/2013 5:00:00 14.374140
26/4/2013 8:00:00 14.924998
26/4/2013 11:00:00 15.630507
26/4/2013 14:00:00 15.754385
26/4/2013 17:00:00 15.341665
26/4/2013 20:00:00 14.129999
26/4/2013 23:00:00 12.916668
27/4/2013 2:00:00 11.398307
27/4/2013 5:00:00 10.586441
27/4/2013 8:00:00 10.588334
27/4/2013 11:00:00 11.786668
27/4/2013 14:00:00 12.378335
27/4/2013 17:00:00 12.479999
27/4/2013 20:00:00 11.750001
27/4/2013 23:00:00 10.233899
28/4/2013 2:00:00 9.186441
28/4/2013 5:00:00 8.837287
28/4/2013 8:00:00 9.783334
28/4/2013 11:00:00 11.958333
28/4/2013 14:00:00 13.176667
28/4/2013 17:00:00 13.679998
28/4/2013 20:00:00 12.552540
28/4/2013 23:00:00 11.166668
29/4/2013 2:00:00 10.486666
29/4/2013 5:00:00 9.996669
29/4/2013 8:00:00 10.645000
29/4/2013 11:00:00 13.571669
29/4/2013 14:00:00 15.156667
29/4/2013 17:00:00 15.277965
29/4/2013 20:00:00 14.366668
29/4/2013 23:00:00 12.544068
30/4/2013 2:00:00 11.886440
30/4/2013 5:00:00 11.442372
30/4/2013 8:00:00 12.246669
30/4/2013 11:00:00 13.970000
30/4/2013 14:00:00 15.240679
30/4/2013 17:00:00 15.621667
30/4/2013 20:00:00 14.564405
30/4/2013 23:00:00 13.503332
1/5/2013 2:00:00 12.640002
1/5/2013 5:00:00 12.005086
1/5/2013 8:00:00 12.563334
1/5/2013 11:00:00 14.361667
1/5/2013 14:00:00 16.142372
1/5/2013 17:00:00 17.053335
1/5/2013 20:00:00 15.959324
1/5/2013 23:00:00 13.749999
2/5/2013 2:00:00 12.227119
2/5/2013 5:00:00 12.054236
2/5/2013 8:00:00 12.619999
2/5/2013 11:00:00 14.914998
2/5/2013 14:00:00 16.963329
2/5/2013 17:00:00 17.378336
2/5/2013 20:00:00 15.703393
2/5/2013 23:00:00 13.552631
3/5/2013 2:00:00 13.111670
3/5/2013 5:00:00 12.560000
3/5/2013 8:00:00 13.116666
3/5/2013 11:00:00 15.331667
3/5/2013 14:00:00 16.766104
3/5/2013 17:00:00 17.226665
3/5/2013 20:00:00 16.111666
3/5/2013 23:00:00 13.791666
4/5/2013 2:00:00 12.588333
4/5/2013 5:00:00 11.694998
4/5/2013 8:00:00 12.481664
4/5/2013 11:00:00 15.238981
4/5/2013 14:00:00 17.127586
4/5/2013 17:00:00 17.929310
4/5/2013 20:00:00 16.947454
4/5/2013 23:00:00 14.344066
5/5/2013 2:00:00 12.864408
5/5/2013 5:00:00 12.084745
5/5/2013 8:00:00 13.338335
5/5/2013 11:00:00 16.688332
5/5/2013 14:00:00 18.668329
5/5/2013 17:00:00 19.261669
5/5/2013 20:00:00 18.048334
5/5/2013 23:00:00 14.864408
6/5/2013 2:00:00 13.139657
6/5/2013 5:00:00 12.203450
6/5/2013 8:00:00 13.516665
6/5/2013 11:00:00 17.715000
6/5/2013 14:00:00 19.714996
6/5/2013 17:00:00 20.416670
6/5/2013 20:00:00 18.677961
6/5/2013 23:00:00 15.938336
7/5/2013 2:00:00 14.171185
7/5/2013 5:00:00 13.725000
7/5/2013 8:00:00 14.621668
7/5/2013 11:00:00 17.484997
7/5/2013 14:00:00 19.576670
7/5/2013 17:00:00 19.950003
7/5/2013 20:00:00 18.766670
7/5/2013 23:00:00 16.149998
8/5/2013 2:00:00 14.734999
8/5/2013 5:00:00 14.035001
8/5/2013 8:00:00 15.128333
8/5/2013 11:00:00 17.903330
8/5/2013 14:00:00 19.385002
8/5/2013 17:00:00 19.223330
8/5/2013 20:00:00 17.823334
8/5/2013 23:00:00 15.755003
9/5/2013 2:00:00 14.576669
9/5/2013 5:00:00 13.785001
9/5/2013 8:00:00 14.538331
9/5/2013 11:00:00 16.808329
9/5/2013 14:00:00 18.501669
9/5/2013 17:00:00 17.993105
9/5/2013 20:00:00 16.760000
9/5/2013 23:00:00 14.866668
10/5/2013 2:00:00 13.849999
10/5/2013 5:00:00 13.310169
10/5/2013 8:00:00 13.555001
10/5/2013 11:00:00 15.291668
10/5/2013 14:00:00 16.670000
10/5/2013 17:00:00 17.135000
10/5/2013 20:00:00 15.705086
10/5/2013 23:00:00 14.191665
11/5/2013 2:00:00 12.922034
11/5/2013 5:00:00 12.505083
11/5/2013 8:00:00 13.318642
11/5/2013 11:00:00 15.466101
11/5/2013 14:00:00 16.776274
11/5/2013 17:00:00 16.918968
11/5/2013 20:00:00 15.746667
11/5/2013 23:00:00 13.919997
12/5/2013 2:00:00 12.793332
12/5/2013 5:00:00 12.155932
12/5/2013 8:00:00 12.777587
12/5/2013 11:00:00 14.735597
12/5/2013 14:00:00 16.057892
12/5/2013 17:00:00 16.515255
12/5/2013 20:00:00 15.445762
12/5/2013 23:00:00 13.535089
13/5/2013 2:00:00 12.913795
13/5/2013 5:00:00 12.477589
13/5/2013 8:00:00 13.344069
13/5/2013 11:00:00 15.371184
13/5/2013 14:00:00 17.081356
13/5/2013 17:00:00 17.573334
13/5/2013 20:00:00 16.280003
13/5/2013 23:00:00 14.110001
14/5/2013 2:00:00 13.061665
14/5/2013 5:00:00 12.496665
14/5/2013 8:00:00 13.591665
14/5/2013 11:00:00 15.731665
14/5/2013 14:00:00 17.331665
14/5/2013 17:00:00 17.633902
14/5/2013 20:00:00 16.385002
14/5/2013 23:00:00 14.140677
15/5/2013 2:00:00 13.508334
15/5/2013 5:00:00 12.918335
15/5/2013 8:00:00 13.333333
15/5/2013 11:00:00 14.591668
15/5/2013 14:00:00 15.377968
15/5/2013 17:00:00 15.490001
15/5/2013 20:00:00 14.478333
15/5/2013 23:00:00 12.620338
16/5/2013 2:00:00 11.650001
16/5/2013 5:00:00 11.049152
16/5/2013 8:00:00 11.821668
16/5/2013 11:00:00 13.213793
16/5/2013 14:00:00 15.000000
16/5/2013 17:00:00 14.761018
16/5/2013 20:00:00 14.065000
16/5/2013 23:00:00 12.081667
17/5/2013 2:00:00 10.686442
17/5/2013 5:00:00 9.694737
17/5/2013 8:00:00 11.683334
17/5/2013 11:00:00 14.632758
17/5/2013 14:00:00 16.238335
17/5/2013 17:00:00 16.328814
17/5/2013 20:00:00 14.965002
17/5/2013 23:00:00 13.033335
18/5/2013 2:00:00 12.028334
18/5/2013 5:00:00 11.659999
18/5/2013 8:00:00 12.738333
18/5/2013 11:00:00 14.770000
18/5/2013 14:00:00 15.938334
18/5/2013 17:00:00 15.638985
18/5/2013 20:00:00 14.361015
18/5/2013 23:00:00 13.136669
19/5/2013 2:00:00 12.399997
19/5/2013 5:00:00 11.850847
19/5/2013 8:00:00 12.686666
19/5/2013 11:00:00 14.130508
19/5/2013 14:00:00 15.012280
19/5/2013 17:00:00 15.167795
19/5/2013 20:00:00 14.468335
19/5/2013 23:00:00 12.828337
20/5/2013 2:00:00 11.862712
20/5/2013 5:00:00 11.075860
20/5/2013 8:00:00 12.563334
20/5/2013 11:00:00 14.191525
20/5/2013 14:00:00 15.005083
20/5/2013 17:00:00 15.049998
20/5/2013 20:00:00 14.211864
20/5/2013 23:00:00 12.803450
21/5/2013 2:00:00 12.381354
21/5/2013 5:00:00 11.972881
21/5/2013 8:00:00 12.764405
21/5/2013 11:00:00 14.405083
21/5/2013 14:00:00 15.415516
21/5/2013 17:00:00 15.043100
21/5/2013 20:00:00 14.796609
21/5/2013 23:00:00 13.733898
22/5/2013 2:00:00 12.961668
22/5/2013 5:00:00 12.344070
22/5/2013 8:00:00 13.306782
22/5/2013 11:00:00 14.905170
22/5/2013 14:00:00 16.498333
22/5/2013 17:00:00 16.710171
22/5/2013 20:00:00 15.335593
22/5/2013 23:00:00 13.388136
23/5/2013 2:00:00 12.549999
23/5/2013 5:00:00 11.941668
23/5/2013 8:00:00 12.736666
23/5/2013 11:00:00 14.341663
23/5/2013 14:00:00 15.121667
23/5/2013 17:00:00 14.891665
23/5/2013 20:00:00 13.176272
23/5/2013 23:00:00 11.488334
24/5/2013 2:00:00 10.323333
24/5/2013 5:00:00 9.634999
24/5/2013 8:00:00 10.641665
24/5/2013 11:00:00 12.226666
24/5/2013 14:00:00 13.268334
24/5/2013 17:00:00 13.433333
24/5/2013 20:00:00 12.748333
24/5/2013 23:00:00 11.280001
25/5/2013 2:00:00 10.578334
25/5/2013 5:00:00 10.163334
25/5/2013 8:00:00 10.788334
25/5/2013 11:00:00 13.476666
25/5/2013 14:00:00 14.186666
25/5/2013 17:00:00 14.700002
25/5/2013 20:00:00 13.923730
25/5/2013 23:00:00 11.628335
26/5/2013 2:00:00 10.000000
26/5/2013 5:00:00 9.364997
26/5/2013 8:00:00 10.936667
26/5/2013 11:00:00 14.423730
26/5/2013 14:00:00 16.005089
26/5/2013 17:00:00 16.438982
26/5/2013 20:00:00 15.469494
26/5/2013 23:00:00 12.106895
27/5/2013 2:00:00 10.796665
27/5/2013 5:00:00 9.741668
27/5/2013 8:00:00 11.701724
27/5/2013 11:00:00 15.984744
27/5/2013 14:00:00 17.769491
27/5/2013 17:00:00 18.296608
27/5/2013 20:00:00 17.183332
27/5/2013 23:00:00 14.170687
28/5/2013 2:00:00 13.204997
28/5/2013 5:00:00 12.540000
28/5/2013 8:00:00 13.419999
28/5/2013 11:00:00 14.750000
28/5/2013 14:00:00 15.183334
28/5/2013 17:00:00 14.763335
28/5/2013 20:00:00 13.937287
28/5/2013 23:00:00 11.900000
29/5/2013 2:00:00 11.061016
29/5/2013 5:00:00 10.666102
29/5/2013 8:00:00 11.629310
29/5/2013 11:00:00 13.393101
29/5/2013 14:00:00 15.123335
29/5/2013 17:00:00 15.331667
29/5/2013 20:00:00 14.221669
29/5/2013 23:00:00 12.336666
30/5/2013 2:00:00 11.523729
30/5/2013 5:00:00 11.538333
30/5/2013 8:00:00 12.771667
30/5/2013 11:00:00 14.473336
30/5/2013 14:00:00 15.639999
30/5/2013 17:00:00 15.936666
30/5/2013 20:00:00 15.042373
30/5/2013 23:00:00 13.849999
31/5/2013 2:00:00 13.106669
31/5/2013 5:00:00 12.711666
31/5/2013 8:00:00 13.673333
31/5/2013 11:00:00 15.225000
31/5/2013 14:00:00 16.549154
31/5/2013 17:00:00 17.193333
31/5/2013 20:00:00 16.578951
31/5/2013 23:00:00 14.815787
1/6/2013 2:00:00 13.823334
1/6/2013 5:00:00 13.253335
1/6/2013 8:00:00 14.446668
1/6/2013 11:00:00 16.363335
1/6/2013 14:00:00 17.922029
1/6/2013 17:00:00 18.624998
1/6/2013 20:00:00 17.250000
1/6/2013 23:00:00 14.898335
2/6/2013 2:00:00 13.554998
2/6/2013 5:00:00 12.686440
2/6/2013 8:00:00 13.915000
2/6/2013 11:00:00 16.390001
2/6/2013 14:00:00 18.143335
2/6/2013 17:00:00 18.436840
2/6/2013 20:00:00 17.766668
2/6/2013 23:00:00 14.385962
3/6/2013 2:00:00 13.155932
3/6/2013 5:00:00 12.253330
3/6/2013 8:00:00 13.600000
3/6/2013 11:00:00 16.569492
3/6/2013 14:00:00 18.255001
3/6/2013 17:00:00 18.773329
3/6/2013 20:00:00 17.562714
3/6/2013 23:00:00 14.943333
4/6/2013 2:00:00 13.326666
4/6/2013 5:00:00 12.131035
4/6/2013 8:00:00 13.654234
4/6/2013 11:00:00 16.718645
4/6/2013 14:00:00 18.933901
4/6/2013 17:00:00 19.755173
4/6/2013 20:00:00 18.769489
4/6/2013 23:00:00 15.837288
5/6/2013 2:00:00 13.632202
5/6/2013 5:00:00 12.715254
5/6/2013 8:00:00 14.883048
5/6/2013 11:00:00 18.418968
5/6/2013 14:00:00 21.079664
5/6/2013 17:00:00 21.708473
5/6/2013 20:00:00 20.542374
5/6/2013 23:00:00 17.216948
6/6/2013 2:00:00 15.347458
6/6/2013 5:00:00 14.269494
6/6/2013 8:00:00 16.406780
6/6/2013 11:00:00 19.794542
6/6/2013 14:00:00 22.454998
6/6/2013 17:00:00 23.081354
6/6/2013 20:00:00 21.708477
6/6/2013 23:00:00 18.193333
7/6/2013 2:00:00 16.119997
7/6/2013 5:00:00 14.950001
7/6/2013 8:00:00 16.833334
7/6/2013 11:00:00 20.388136
7/6/2013 14:00:00 23.025005
7/6/2013 17:00:00 22.993336
7/6/2013 20:00:00 21.243330
7/6/2013 23:00:00 18.159319
8/6/2013 2:00:00 16.326666
8/6/2013 5:00:00 15.356668
8/6/2013 8:00:00 16.606668
8/6/2013 11:00:00 18.783337
8/6/2013 14:00:00 19.698334
8/6/2013 17:00:00 19.481356
8/6/2013 20:00:00 18.251669
8/6/2013 23:00:00 16.137291
9/6/2013 2:00:00 15.076667
9/6/2013 5:00:00 14.231668
9/6/2013 8:00:00 14.880004
9/6/2013 11:00:00 16.211863
9/6/2013 14:00:00 17.738331
9/6/2013 17:00:00 17.988337
9/6/2013 20:00:00 17.001669
9/6/2013 23:00:00 14.957629
